user_id,test_type,problem,problem_id,dsl,full_dsl,steps,correct,output,mistake,object_incompleteness,dsl_incompleteness,memo
E,main,208,d06dbe63.json,"['vertical_line', 'pixel_color', 'horizontal_line', 'vertical_line', 'horizontal_line', 'pixel_color', 'horizontal_line', 'pixel_color', 'horizontal_line', 'pixel_color']","['vertical_line(self.temp_state, [(2, 5), (8, 5)], 5)', 'pixel_color([(5, 5)], 8)', 'horizontal_line(self.temp_state, [(3, 5), (3, 8)], 5)', 'vertical_line(self.temp_state, [(3, 7), (0, 7)], 5)', 'horizontal_line(self.temp_state, [(1, 10), (1, 6)], 5)', 'pixel_color([(0, 9)], 5)', 'horizontal_line(self.temp_state, [(7, 2), (7, 6)], 5)', 'pixel_color([(8, 3)], 5)', 'horizontal_line(self.temp_state, [(8, 0), (8, 3)], 5)', 'pixel_color([(9, 1)], 5)']",10,FALSE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0], [0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,TRUE,
E,main,209,d07ae81c.json,"['x_line', 'x_line', 'diagonal_line', 'diagonal_line', 'diagonal_line', 'diagonal_line', 'complete']","['X_line(self.temp_state, [(4, 6)], 4)', 'X_line(self.temp_state, [(12, 14)], 4)', 'diagonal_line(self.temp_state, [(0, 2), (7, 9)], 1)', 'diagonal_line(self.temp_state, [(8, 2), (1, 9)], 1)', 'diagonal_line(self.temp_state, [(10, 12), (15, 17)], 1)', 'diagonal_line(self.temp_state, [(15, 11), (10, 16)], 1)', 'complete(self.temp_state)']",7,FALSE,"[[8, 8, 4, 3, 3, 3, 3, 3, 3, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 1, 3, 3, 3, 3, 3, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 3, 1, 3, 3, 3, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 8, 3, 3, 1, 3, 1, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], [8, 8, 8, 1, 3, 3, 3, 3, 3, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8], [8, 8, 4, 3, 3, 3, 3, 3, 3, 8, 4, 8, 8, 8, 8, 8, 8, 8, 4], [8, 4, 8, 3, 3, 3, 3, 3, 3, 8, 8, 4, 8, 8, 8, 8, 8, 4, 8], [4, 8, 8, 3, 3, 3, 3, 3, 3, 8, 8, 8, 4, 8, 8, 8, 4, 8, 8], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3], [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3], [8, 8, 8, 3, 3, 3, 3, 3, 3, 8, 8, 4, 8, 8, 8, 8, 8, 4, 8], [8, 8, 8, 3, 3, 3, 3, 3, 3, 8, 4, 8, 8, 8, 8, 8, 8, 8, 4]]",FALSE,FALSE,FALSE,
E,main,210,d22278a0.json,['complete'],['complete(self.temp_state)'],1,FALSE,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]",FALSE,FALSE,TRUE,
E,main,211,d23f8c26.json,"['vertical_line', 'vertical_line', 'vertical_line', 'diagonal_line', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['vertical_line(self.temp_state, [(0, 0), (6, 0)], 0)', 'vertical_line(self.temp_state, [(0, 1), (6, 1)], 0)', 'vertical_line(self.temp_state, [(0, 2), (6, 2)], 0)', 'diagonal_line(self.temp_state, [(1, 3), (4, 6)], 0)', 'pixel_color([(6, 5)], 0)', 'pixel_color([(2, 6)], 0)', 'pixel_color([(0, 6)], 0)', 'pixel_color([(0, 2)], 0)', 'pixel_color([(6, 1)], 0)', 'complete(self.temp_state)']",10,TRUE,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,212,d2abd087.json,"['obj_color', 'obj_color', 'obj_color', 'obj_color', 'obj_color', 'complete']","['obj_color(self.temp_state, object2, 2)', 'obj_color(self.temp_state, object3, 2)', 'obj_color(self.temp_state, object4, 1)', 'obj_color(self.temp_state, object5, 1)', 'obj_color(self.temp_state, object1, 1)', 'complete(self.temp_state)']",6,TRUE,"[[0, 1, 1, 0, 0, 0, 2, 2, 0, 0], [0, 1, 1, 0, 0, 0, 2, 2, 0, 0], [1, 1, 1, 1, 0, 2, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 2, 0, 0, 0, 0, 1, 0, 0], [0, 2, 2, 2, 2, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,213,d364b489.json,['complete'],['complete(self.temp_state)'],1,FALSE,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]",FALSE,FALSE,TRUE,
E,main,214,d406998b.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(1, 5)], 3)', 'pixel_color([(0, 7)], 3)', 'pixel_color([(0, 9)], 3)', 'pixel_color([(1, 11)], 3)', 'pixel_color([(0, 14)], 3)', 'pixel_color([(2, 16)], 3)', 'pixel_color([(2, 1)], 3)', 'pixel_color([(0, 3)], 3)', 'complete(self.temp_state)']",9,FALSE,"[[0, 0, 0, 3, 0, 0, 0, 3, 0, 3, 0, 0, 5, 0, 3, 0, 0], [5, 0, 5, 0, 0, 3, 0, 0, 5, 0, 0, 3, 0, 0, 0, 5, 0], [0, 3, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 0, 3]]",FALSE,FALSE,FALSE,
E,main,215,d43fd935.json,"['pixel_color', 'pixel_color', 'vertical_line', 'complete']","['pixel_color([(6, 1)], 6)', 'pixel_color([(8, 3)], 6)', 'vertical_line(self.temp_state, [(0, 3), (6, 3)], 2)', 'complete(self.temp_state)']",4,TRUE,"[[0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0, 2, 0, 0], [6, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0, 6, 0, 0], [0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [6, 6, 3, 3, 0, 0, 0, 0, 0, 0], [0, 0, 3, 3, 0, 0, 0, 0, 0, 0], [0, 0, 0, 6, 0, 0, 0, 2, 0, 0], [0, 0, 0, 6, 0, 6, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,216,d4a91cb9.json,"['vertical_line', 'horizontal_line', 'complete']","['vertical_line(self.temp_state, [(1, 3), (8, 3)], 4)', 'horizontal_line(self.temp_state, [(2, 3), (2, 11)], 4)', 'complete(self.temp_state)']",3,TRUE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,217,d4f3cd78.json,"['vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'horizontal_line', 'pixel_color', 'complete']","['vertical_line(self.temp_state, [(2, 3), (7, 3)], 8)', 'vertical_line(self.temp_state, [(2, 4)], 8)', 'vertical_line(self.temp_state, [(2, 4), (7, 4)], 8)', 'vertical_line(self.temp_state, [(2, 5), (7, 5)], 8)', 'horizontal_line(self.temp_state, [(5, 2), (5, 9)], 8)', 'pixel_color([(5, 9)], 8)', 'complete(self.temp_state)']",7,TRUE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 5, 5, 5, 5, 5, 0, 0, 0], [0, 0, 5, 8, 8, 8, 5, 0, 0, 0], [0, 0, 5, 8, 8, 8, 5, 0, 0, 0], [0, 0, 5, 8, 8, 8, 8, 8, 8, 8], [0, 0, 5, 8, 8, 8, 5, 0, 0, 0], [0, 0, 5, 5, 5, 5, 5, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,218,d511f180.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(0, 0)], 5)', 'pixel_color([(0, 1)], 5)', 'pixel_color([(1, 1)], 5)', 'pixel_color([(3, 2)], 5)', 'pixel_color([(3, 3)], 5)', 'pixel_color([(0, 3)], 8)', 'pixel_color([(1, 3)], 8)', 'complete(self.temp_state)']",8,TRUE,"[[5, 5, 4, 8], [3, 5, 7, 8], [3, 7, 1, 9], [6, 4, 5, 5]]",FALSE,FALSE,FALSE,
E,main,219,d5d6de2d.json,"['pixel_color', 'pixel_color', 'obj_color', 'horizontal_line', 'horizontal_line', 'horizontal_line', 'horizontal_line', 'obj_color', 'complete']","['pixel_color([(1, 1)], 3)', 'pixel_color([], 0)', 'obj_color(self.temp_state, object1, 0)', 'horizontal_line(self.temp_state, [(5, 8), (5, 1)], 3)', 'horizontal_line(self.temp_state, [(6, 1), (6, 8)], 3)', 'horizontal_line(self.temp_state, [(7, 1), (7, 8)], 3)', 'horizontal_line(self.temp_state, [(8, 1), (8, 8)], 3)', 'obj_color(self.temp_state, object2, 0)', 'complete(self.temp_state)']",9,TRUE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 3, 3, 3, 3, 3, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",TRUE,FALSE,FALSE,
E,main,220,d687bc17.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(1, 8)], 4)', 'pixel_color([(1, 14)], 4)', 'pixel_color([(3, 15)], 2)', 'pixel_color([(7, 15)], 2)', 'pixel_color([(5, 1)], 1)', 'pixel_color([(2, 1)], 1)', 'pixel_color([(10, 1)], 1)', 'complete(self.temp_state)']",8,FALSE,"[[0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0], [1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 2], [1, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 0, 0, 2], [1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 8, 0, 0, 2], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 2], [1, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2], [0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]]",FALSE,FALSE,TRUE,
E,main,221,d6ad076f.json,"['vertical_line', 'vertical_line', 'vertical_line', 'complete']","['vertical_line(self.temp_state, [(1, 4), (6, 4)], 8)', 'vertical_line(self.temp_state, [(1, 5), (6, 5)], 8)', 'vertical_line(self.temp_state, [(1, 6), (6, 6)], 8)', 'complete(self.temp_state)']",4,TRUE,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 2, 2, 2], [1, 1, 1, 1, 8, 8, 8, 2, 2, 2], [1, 1, 1, 1, 8, 8, 8, 2, 2, 2], [1, 1, 1, 1, 8, 8, 8, 2, 2, 2], [1, 1, 1, 1, 8, 8, 8, 2, 2, 2], [1, 1, 1, 1, 0, 0, 0, 2, 2, 2], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,222,d89b689b.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'obj_color', 'obj_color', 'obj_color', 'obj_color', 'complete']","['pixel_color([(5, 4)], 6)', 'pixel_color([(5, 5)], 7)', 'pixel_color([(4, 5)], 4)', 'pixel_color([(4, 4)], 3)', 'obj_color(self.temp_state, object2, 0)', 'obj_color(self.temp_state, object1, 0)', 'obj_color(self.temp_state, object4, 0)', 'obj_color(self.temp_state, object5, 0)', 'complete(self.temp_state)']",9,TRUE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 4, 0, 0, 0, 0], [0, 0, 0, 0, 6, 7, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,223,d8c310e9.json,"['vertical_line', 'pixel_color', 'pixel_color', 'horizontal_line', 'pixel_color', 'pixel_color', 'vertical_line', 'pixel_color', 'complete']","['vertical_line(self.temp_state, [(1, 10), (4, 10)], 2)', 'pixel_color([(4, 10)], 2)', 'pixel_color([(4, 11)], 3)', 'horizontal_line(self.temp_state, [(4, 11), (4, 14)], 6)', 'pixel_color([(3, 12)], 6)', 'pixel_color([(3, 13)], 2)', 'vertical_line(self.temp_state, [(1, 14), (4, 14)], 2)', 'pixel_color([(4, 14)], 2)', 'complete(self.temp_state)']",9,TRUE,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2], [6, 2, 2, 0, 6, 2, 2, 0, 6, 2, 2, 0, 6, 2, 2], [6, 6, 2, 3, 6, 6, 2, 3, 6, 6, 2, 3, 6, 6, 2]]",FALSE,FALSE,FALSE,
E,main,224,d90796e8.json,"['pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['pixel_color([(2, 1)], 8)', 'pixel_color([(5, 7)], 8)', 'pixel_color([(1, 6)], 8)', 'pixel_color([(1, 1)], 0)', 'pixel_color([(1, 7)], 0)', 'pixel_color([(6, 7)], 0)', 'complete(self.temp_state)']",7,TRUE,"[[0, 0, 0, 0, 2, 0, 0, 0, 5], [0, 0, 0, 0, 0, 0, 8, 0, 0], [0, 8, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 5, 0, 0, 0, 2], [5, 0, 0, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 8, 0], [5, 3, 0, 0, 0, 5, 0, 0, 0]]",FALSE,FALSE,FALSE,
E,main,225,d9f24cd1.json,"['vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'vertical_line', 'pixel_color', 'pixel_color', 'pixel_color', 'complete']","['vertical_line(self.temp_state, [(4, 1), (9, 1)], 2)', 'vertical_line(self.temp_state, [(6, 2), (0, 2)], 2)', 'vertical_line(self.temp_state, [(6, 4), (9, 4)], 2)', 'vertical_line(self.temp_state, [(8, 5), (0, 5)], 2)', 'vertical_line(self.temp_state, [(9, 8), (0, 8)], 2)', 'pixel_color([(0, 2)], 2)', 'pixel_color([(0, 5)], 2)', 'pixel_color([(0, 8)], 2)', 'complete(self.temp_state)']",9,TRUE,"[[0, 0, 2, 0, 0, 2, 0, 0, 2, 0], [0, 0, 2, 0, 0, 2, 0, 0, 2, 0], [0, 0, 2, 0, 0, 2, 0, 5, 2, 0], [0, 0, 2, 0, 0, 2, 0, 0, 2, 0], [0, 5, 2, 0, 0, 2, 0, 0, 2, 0], [0, 2, 2, 0, 0, 2, 0, 0, 2, 0], [0, 2, 0, 0, 5, 2, 0, 0, 2, 0], [0, 2, 0, 0, 2, 2, 0, 0, 2, 0], [0, 2, 0, 0, 2, 0, 0, 0, 2, 0], [0, 2, 0, 0, 2, 0, 0, 0, 2, 0]]",FALSE,FALSE,FALSE,
E,main,226,db3e9e38.json,['complete'],['complete(self.temp_state)'],1,FALSE,"[[0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]",FALSE,FALSE,TRUE,
